,0,1,2
36,0.1630576720283753,-0.4835922861834451,54.66217958849512
37,0.17205641751925704,-0.4905103196423477,56.10496761818955
38,0.1837802811804894,-0.4990111514394895,57.89486493253829
39,0.18757048005494092,-0.5019829372044045,58.58036146674996
40,0.20182634954971795,-0.511089773885598,60.71543235426361
41,0.26860721553047184,-0.552446035344726,53.017557798398244
42,0.26889879003232564,-0.552694449960223,52.97372225447675
43,0.32845002821118024,-0.6055436973511525,47.9864308371407
44,0.3359440205685919,-0.6132570020519211,49.368270356242014
45,0.34614744809589704,-0.6224867673219906,51.58706062266349
46,0.3764035055601247,-0.6473689467905953,56.24984886187472
47,0.3884112171683134,-0.6556168624062758,58.048123214898936
48,0.39942838450664847,-0.6627758260803311,57.56404478206769
49,0.41088485318313883,-0.6701457218049115,55.388664754950504
50,0.42192047606407496,-0.6773491351379411,53.7072417504551
51,0.427006271482568,-0.6814299535643329,52.75851713825926
52,0.4855294916549345,-0.7335394612555728,42.73908916397368
53,0.4885907054311282,-0.7364827821171751,42.31187079721688
54,0.4945156554904338,-0.7433186549648022,41.04404026850581
55,0.5332371868201945,-0.7926358834301256,33.27203848215359
56,0.537853597311509,-0.7999181716727827,32.098908992361665
57,0.5447465662569827,-0.8111267095563377,30.525480617104687
58,0.5488996413490262,-0.8180641094138833,29.54965422940542
59,0.5648958253527954,-0.8483949929413636,25.045530366315603
60,0.5690172779888413,-0.8568968203694916,23.99489659850886
61,0.5743384679692829,-0.8697608325549188,22.192271385451154
62,0.5788777535733464,-0.8804078031112643,20.692648720861776
63,0.5833349318730136,-0.8921379398673234,18.816692988692974
64,0.5869104313106699,-0.9013078007010747,17.707021329911164
65,0.5962215625043059,-0.9332061390714416,13.746143001507784
66,0.5982041364211129,-0.9401613215360862,12.791871172396473
67,0.5987896339279049,-0.9432135215037634,11.818951404998392
68,0.5989952572728644,-0.942505217190899,9.900875767821026
69,0.5998519780428119,-0.9429085073684178,7.187158756504603
70,0.6002187325894498,-0.9423862702782938,5.400437751100565
71,0.5980110786279822,-0.9899656211165665,-3.416890797283841
72,0.5978456814817386,-0.993014900229646,-3.354128625862528
73,0.5974381923177274,-1.0074170869931125,-5.198339287365131
74,0.5978235148753879,-1.007668486306416,-7.5030344634605
75,0.5982746166049121,-1.0077552632239462,-9.543875606793135
76,0.5987735789220449,-1.0077750252055093,-11.873158194540672
77,0.5992648805480166,-1.0076398584204662,-13.864224960709373
78,0.6000179037659908,-1.0082280317383319,-18.46914739551622
79,0.6007251761999567,-1.0078777064692357,-20.285053262893573
80,0.6011463620306289,-1.007859404301749,-21.9150008809976
81,0.5998519103687778,-1.011385941270593,-24.41033363672925
82,0.5941910164533087,-1.0235216642933662,-24.318700606881645
83,0.587862772159621,-1.036875713319241,-24.30310178411277
84,0.5818156400219162,-1.051728710394384,-28.209653863704993
85,0.5816903301437958,-1.0521997453816139,-28.870386879246592
86,0.5821264045995749,-1.0523801943360278,-31.024085354756338
87,0.582361114340726,-1.0526359900514597,-33.54776357061913
88,0.5828450480371196,-1.0526547417864045,-35.61565711165205
89,0.579886357596271,-1.0575021733366932,-42.04568602978355
90,0.5777642740105161,-1.0601121098098212,-42.01130955182144
91,0.5665275252329527,-1.072196181873441,-42.15890035348309
92,0.5567171487701361,-1.0826382320305132,-42.216021501978375
93,0.5550672919624725,-1.0843523309004939,-42.631311107847736
94,0.5567167882961878,-1.084965073046315,-49.143642932490515
95,0.5564633802181908,-1.0852700718454154,-49.44568156692025
96,0.5569449516393995,-1.0852977250305482,-51.419299639949806
97,0.5571558762830005,-1.0856685496790555,-53.55046786921797
98,0.5572279308249505,-1.0860457128428525,-55.92132778041273
99,0.5575747427765922,-1.0863228032460654,-58.29601180072845
100,0.5412758221717527,-1.0953803220666307,-63.076632899881574
101,0.5357922302712467,-1.0980224292022394,-63.065188383817535
102,0.5243696378412048,-1.103762933394107,-63.08848944278128
103,0.5125050500657807,-1.1093471693406582,-63.0505383498475
104,0.5036586721068428,-1.1137791119173774,-63.05598981041464
105,0.45313516889818223,-1.1373574098682244,-68.73363730676343
106,0.44765298221285055,-1.1393753487245695,-69.60504269721461
107,0.4282355273293187,-1.146170326053249,-72.06017867362628
108,0.4162135127542449,-1.1502872289242227,-73.9620288775405
109,0.40935015417165915,-1.1536800989361573,-80.63663722258502
110,0.40933061793269415,-1.153704271250147,-80.69948232169087
111,0.40910323148802297,-1.1540255564319044,-83.42746000405806
112,0.4091962717672807,-1.154751020749028,-85.32081435227417
113,0.4091202552409163,-1.1551724171726407,-87.58303024549393
114,0.38349245202090204,-1.1553350610765025,-89.7158593097005
115,0.3680866829230088,-1.1549315515076888,-89.7971968924864
116,0.3545544133801714,-1.154546921568561,-89.67530640639734
117,0.3428835220512958,-1.1546136945546326,-89.7677789048773
118,0.32867116184722767,-1.154560778001055,-89.72645275277934
119,0.27706907923523394,-1.1539550389887465,-85.08996704697786
120,0.2709111167580824,-1.1543404492915248,-84.23324868159152
121,0.2562271054344812,-1.1550634990621709,-82.40912196269662
122,0.2360759221913204,-1.1573667259883476,-79.90302267399005
123,0.23132221775584255,-1.157776457956064,-79.22787510586937
124,0.19649648642270018,-1.1638401597171826,-74.91664844524561
125,0.18779557280579504,-1.1661239656059748,-73.41319329482057
126,0.17518191920443638,-1.1692452938086848,-71.96155143658295
127,0.16385074858521917,-1.172521751774981,-70.3989417967819
128,0.15108545457743702,-1.1766230965151692,-68.58153931615148
129,0.0983766656356567,-1.1976763618724406,-61.97265865892183
130,0.08987948842705708,-1.2022283457207332,-60.76572599242661
131,0.07550241214161331,-1.2102821259076333,-58.77769535052832
132,0.06405055594166456,-1.2169710323620468,-59.43144118097901
133,0.05730828959417978,-1.2209621819363334,-60.68057637986534
134,0.028948256092547316,-1.2354033599198173,-61.60092776106874
135,0.01855408802946141,-1.240625097200908,-60.11283368375156
136,0.00808174148909078,-1.2462427899133017,-58.706350574921395
137,-0.002044977890446982,-1.2518121872167969,-57.08635894913474
138,-0.015990128946104798,-1.2601937941078312,-55.00275736026354
139,-0.023626508617958102,-1.2652080318491796,-53.73065934915967
140,-0.05431540134402371,-1.2871641455578402,-48.99312986771053
141,-0.05851177042522378,-1.2902553352577604,-48.43441366893724
142,-0.0696405288624473,-1.2997778964845028,-46.71494648343846
143,-0.07832218152904472,-1.3071917084750917,-45.53554953321202
144,-0.08898684472334308,-1.3174688204023368,-43.624699806943084
145,-0.09547227538627161,-1.3237424425398017,-42.339408603427316
146,-0.11752841255197935,-1.3466022241986364,-38.391345033759414
147,-0.12142810657755299,-1.351140381789898,-37.13284360085514
148,-0.12794762733031864,-1.359010135556904,-36.365282048168666
149,-0.1410123182940237,-1.3763369413925413,-33.66823138252336
150,-0.14813567247688844,-1.3866374912703026,-32.200082893128226
151,-0.15418591108845428,-1.3954855699388387,-30.90519320736822
152,-0.176424268134612,-1.4334870133469917,-25.598628991658448
153,-0.1821503008775028,-1.4447127431658358,-24.127963226372877
154,-0.18404319542670086,-1.4496110363754395,-24.58048828499081
155,-0.19272865232895472,-1.4681106499588386,-27.718574190399234
156,-0.19798183354869175,-1.4782444684858673,-29.322925063811507
157,-0.2252201541999537,-1.5220186410741212,-36.071628710771435
158,-0.2238600566448178,-1.5209741627474493,-37.33800407040078
159,-0.22349835494717532,-1.5209798783038164,-39.53035542811816
160,-0.22354138112938207,-1.5208499196056215,-40.20419822914168
161,-0.2220193855467029,-1.5226707439957206,-49.604932165027876
162,-0.2222318842772744,-1.5230056227668283,-50.19654471061128
163,-0.22185613170894627,-1.5230148770665048,-51.78474962771473
164,-0.22134215645490998,-1.5233730511649373,-53.91228481754472
165,-0.2206338182432747,-1.5245258583816674,-61.58693044284747
166,-0.22027665123196402,-1.5248719900989507,-62.630115867816414
167,-0.22027923355311538,-1.5253516048526456,-65.14731366496969
168,-0.2197929709837754,-1.5255455537610532,-66.415425547054
169,-0.2198107961688925,-1.526230597186514,-69.42017140780351
170,-0.2858534977720144,-1.547620508819449,-70.68833401429583
171,-0.28958543905630846,-1.5486668993276502,-70.72720362665908
172,-0.29789580097464835,-1.5516658320669827,-71.1262970954101
173,-0.2968543618876855,-1.5528422008902298,-78.04300256978796
174,-0.2968550330877831,-1.5529402875664304,-78.72145578935823
175,-0.2966958385736054,-1.5530634464503081,-80.02843571801135
176,-0.29693740163428445,-1.5540541876040375,-83.22245640878742
177,-0.3033618488806455,-1.5546184900533098,-84.79207301434137
178,-0.3377247480984307,-1.5567040609782414,-84.62876443926365
179,-0.3434576661142437,-1.557306846412828,-84.63320415198838
180,-0.35613573314505576,-1.5580288430142855,-84.70936396980812
181,-0.35993789600111986,-1.5587176880072457,-85.53673882624352
182,-0.3596289012908679,-1.558969054950013,-87.41835477487693
183,-0.3594705960043281,-1.5598062356684548,-89.37448977128567
184,-0.3938224693704213,-1.5564809041284569,-95.75100902522207
185,-0.39770581637972785,-1.5563945138629849,-96.07456089572655
186,-0.39679917496754935,-1.5571332268315146,-97.6391082300381
187,-0.39649217368512896,-1.5602325494071834,-112.01359249065196
188,-0.397588739361027,-1.5628757805773028,-122.54562898933032
189,-0.3981040186304694,-1.5631887873312527,-124.83753531815401
190,-0.39839403363446574,-1.5635557103373412,-127.0622528793278
191,-0.3980749722657201,-1.5637998986339758,-127.99357167551615
192,-0.4143063725753343,-1.5498901320645047,-132.0442737289071
193,-0.4181009513728174,-1.5461469419800642,-132.11871371887844
194,-0.4265863983487999,-1.5382215369801744,-132.17916311462565
195,-0.4336543219346137,-1.5318208264327244,-132.755859311346
196,-0.43311563253023766,-1.5326487702447997,-133.72968879560688
197,-0.43330573225327523,-1.5330455909644132,-135.32423578129382
198,-0.44094331502360185,-1.5250587642352365,-142.3709419509188
199,-0.4445150292569482,-1.5200731408166248,-142.3974702993084
200,-0.45289513813219384,-1.5086453236941477,-142.47963546827998
201,-0.45979838687089775,-1.499282973186495,-142.49228548733853
202,-0.46418859949292146,-1.4931903792867935,-142.47042239998677
203,-0.484319054552274,-1.464705705834466,-142.51100433227978
204,-0.4853769979592301,-1.4637707660568036,-143.09510435124727
205,-0.4855537927488441,-1.4644912368877525,-145.36601329093472
206,-0.48584924713317634,-1.4642315261855559,-147.30738692209965
207,-0.48625098597037425,-1.4645346977461926,-149.60898007298618
208,-0.4862265044459016,-1.4647802055223629,-150.69192107082026
209,-0.49358705358851596,-1.4492774784071087,-153.7375817011132
210,-0.49911958659102035,-1.437712123247776,-153.7781123144046
211,-0.5025653543818537,-1.4305580614229783,-153.89406250160485
212,-0.5067867669505319,-1.421592743559852,-153.65140221623375
213,-0.5162799941398748,-1.4023519911681945,-153.67439002462916
214,-0.5194200007562172,-1.3954431289932092,-153.70518016372515
215,-0.5367083720475522,-1.358893469732968,-153.74345115062295
216,-0.5388220552287001,-1.35473436822483,-153.72651126644678
217,-0.5439709319075983,-1.343292447145793,-153.64270279320036
218,-0.5489020770587947,-1.3330128738920128,-153.61918735842255
219,-0.555909963426586,-1.3189221102109734,-153.6030035345689
220,-0.5598470147045357,-1.3094321992035511,-153.58255842439712
221,-0.5732688843968805,-1.2815862573262857,-153.79966792009088
222,-0.5755079237764746,-1.277452154689708,-152.9044931765998
223,-0.5746223527753095,-1.277504564185617,-151.1040348958182
224,-0.5741634340317199,-1.2779012699981465,-149.39292765729405
225,-0.579421058902569,-1.2685143996848511,-148.23230154106486
226,-0.585352484995591,-1.2583668690117087,-148.2448289220606
227,-0.6338399808070942,-1.178475672391368,-148.12919762049697
228,-0.6605788037162245,-1.1332418509076498,-148.20803654592856
229,-0.6669215369827151,-1.1223346529989164,-148.21345430822387
230,-0.6721154691589861,-1.1137228335102636,-148.26258712798275
231,-0.676460493590351,-1.106604115284672,-148.30761820503028
232,-0.7020503547922382,-1.0636796836655131,-151.9579832434757
233,-0.7070050072515116,-1.054435492062529,-153.27686268077827
234,-0.7131756547032343,-1.042245301480276,-155.03041158292302
235,-0.7183363020064772,-1.0310916013497597,-156.70760887623243
236,-0.7232250142757332,-1.0194659448557652,-158.2170852089604
237,-0.7364085014150511,-0.9853887782677169,-153.73630775710225
238,-0.741737938525685,-0.9737273253812401,-152.38010927347415
239,-0.7485951815742448,-0.9593761575166535,-149.21330355792222
240,-0.7545281952326737,-0.9461894549278256,-148.33629135620902
241,-0.7580506215395033,-0.9402522160788089,-147.4074341872714
242,-0.7836479019305613,-0.8973692527251177,-151.3164895352194
243,-0.7874879439838635,-0.890139079257908,-150.0098901318527
244,-0.7940310022770205,-0.8781171043106507,-148.13453986241564
245,-0.8003493984969272,-0.8666503508639712,-146.52139767436375
246,-0.806754268221946,-0.8560114417301378,-144.8336493344552
247,-0.8305887620481047,-0.8222954018476496,-140.28753611648284
248,-0.8383506839035437,-0.8129842502807051,-142.1821231141862
249,-0.8453816035274287,-0.8043730971187847,-143.53167003286737
250,-0.8507080118861732,-0.7965619977540884,-144.24964897975306
251,-0.8606412231293092,-0.7829508346744091,-147.21487964698264
252,-0.8793627434863794,-0.7517757485303276,-152.0165647153135
253,-0.883627051243062,-0.7438222691817669,-153.84134534007222
254,-0.8832684702286646,-0.7450985245518404,-155.3875493062595
255,-0.8840357168986515,-0.7448090163484244,-157.69981718327455
256,-0.8844712912397998,-0.7451951261286234,-159.79569110413766
257,-0.8892536796014173,-0.7296478823623465,-163.602391584374
258,-0.8935317469585077,-0.7145350588428874,-163.712652128783
259,-0.8951973003069827,-0.7078379195393707,-163.66633576446148
260,-0.8999247787298332,-0.6900833831187025,-163.62282223597643
261,-0.9023155491855461,-0.6817999268447058,-163.65120606754985
262,-0.9079023198605911,-0.6642595130272954,-167.79525134931868
263,-0.9080926000112916,-0.6645546379398929,-169.0070594327451
264,-0.9083085039657678,-0.665029808383524,-171.03535007813875
265,-0.9091050168494651,-0.6646270034083946,-173.42344098124036
266,-0.9092720544788739,-0.6654944092111071,-175.26451287946503
267,-0.9092341490913939,-0.6654260665134953,-176.46252534262248
268,-0.9105136103822019,-0.6382914501087207,-177.1116398821213
269,-0.9106791777377184,-0.6331311270684296,-177.09703973718229
270,-0.9109393730289694,-0.6199350914419272,-176.86965997816068
271,-0.9112676826409752,-0.6065439484926312,-177.0019466945029
272,-0.9119305432581906,-0.5933512889727323,-176.98326949813682
273,-0.9119018153295153,-0.5835213417411115,-177.41433820588526
274,-0.9125577891585864,-0.5823137303570147,-177.80051786535432
275,-0.9135047226367042,-0.5831787383263748,174.95860299685665
276,-0.9133671481297564,-0.5765542078718432,173.31838024171188
277,-0.9115333369407007,-0.5626500821912265,173.212293629455
278,-0.9101102065788016,-0.5535169150396542,173.21150568860435
279,-0.9084541568278326,-0.5435254703163653,173.14509819903972
280,-0.9083529529419522,-0.5361278882602517,169.25743977401328
281,-0.9088642072807023,-0.5360143855623346,167.75142905436357
282,-0.9091087790433351,-0.5359108489847526,165.90870370606214
283,-0.9048527200405609,-0.5204663028802317,164.9994756666872
284,-0.9017995963135637,-0.5092165627302834,165.04420774781698
285,-0.8995736113043357,-0.5019081840315807,165.10519221439807
286,-0.889744526639592,-0.4680162170272404,165.11321109830027
287,-0.8872501276067574,-0.4586910882069365,165.17659543421468
288,-0.8834386949786244,-0.4454456108842118,165.16714709859713
289,-0.8803587355476176,-0.4341900815856681,165.1739517673966
290,-0.8765285658873486,-0.420826159844829,165.10536930048102
291,-0.87420639683547,-0.41306843706699614,165.16567113518943
292,-0.8636983843330751,-0.3767037603776035,165.26144682507012
293,-0.8622669047875853,-0.37021475044721575,165.12211688280837
294,-0.8586287866414635,-0.35733644706138806,165.21534381258553
295,-0.8572447671348935,-0.3511445513566001,164.41987852373916
296,-0.8578313780404873,-0.35210512766387386,162.3786053220745
297,-0.8582333852360946,-0.35241149905537034,161.240629324289
298,-0.8513078841527479,-0.33455846460515665,157.7338402626855
299,-0.8490092132117775,-0.32877250297504973,157.65053996905158
300,-0.8438456957734983,-0.3164018016864458,157.69518726979683
301,-0.8385431814775233,-0.30447766494671635,157.77331032199612
302,-0.8333258427777726,-0.29243676935466767,157.76651706446498
303,-0.8294588645073677,-0.28317552860062156,157.7196989647688
304,-0.8173603332493111,-0.2549929875678592,157.76572460747175
305,-0.8138263583333161,-0.24675833382428675,157.76146192379065
306,-0.8082429225510254,-0.2334097829235315,156.16150687980613
307,-0.8048496426860656,-0.22635504499415324,155.10350150058622
308,-0.7959813426764752,-0.20800811930716118,152.52716398580517
309,-0.7915954086752814,-0.1991619086969731,150.97243316501104
310,-0.7730030469246596,-0.16796927701686765,146.3837874274889
311,-0.7706644286492688,-0.16371279883599432,145.79940827740378
312,-0.7620571795825976,-0.15144094798065622,143.9106739410606
313,-0.7556683113936803,-0.1425356445604203,142.50001785021502
314,-0.7468181548886211,-0.13152156993432876,140.71803366607753
315,-0.7403763032162852,-0.12335895594482336,139.4271791019483
316,-0.7060273984460012,-0.0867202453762926,133.18151182085995
317,-0.7032213399231201,-0.08402597547319471,132.73847472111976
318,-0.6910912606497178,-0.07429982810875123,134.56633338899692
319,-0.6823390960251393,-0.06622870578276513,136.01030367925782
320,-0.6744522200518426,-0.058701115981890074,137.50314659415076
321,-0.6529030799161758,-0.0362654368124274,141.52974909628227
322,-0.6487134869638135,-0.031084136449159708,142.3664689347741
323,-0.6333365959356421,-0.012526635211567359,145.5670660313684
324,-0.6329442146461695,-0.011878055939116467,145.6129834535877
325,-0.6218246501137813,0.0036622398717740556,147.83580501385526
326,-0.6150844275084651,0.01351170959771111,149.29441090261057
327,-0.5928932704633155,0.05100123190303376,154.37427853120965
328,-0.5893887991429566,0.058640398803500304,153.06409468004034
329,-0.5863197720046561,0.06481298236129186,151.98011993027373
330,-0.5763925301005314,0.08269499964904137,149.78879680313707
331,-0.5688814495688237,0.094507814068791,151.9547447659364
332,-0.5497932974698084,0.1301172369118794,156.90171979658982
333,-0.5451520610579026,0.14013079703143838,158.35663638953974
334,-0.5391374689486902,0.15364164761907964,160.29496033399477
335,-0.5349634538472888,0.16417997649207422,161.71472546268674
336,-0.5300793589734787,0.17791049533472966,163.61625163140738
337,-0.5113687061731961,0.25333245116023123,172.4893222733885
338,-0.5094414148196843,0.2660453744594104,169.99301034878752
339,-0.4835174601631625,0.3582685114305468,160.09188572472976
340,-0.4823786568056643,0.36084582337465554,160.57590587973138
341,-0.4714702262339095,0.3929472555574461,161.32900683355567
342,-0.4686176012640568,0.40210231199176966,159.87015946703045
343,-0.46254044274863493,0.41658068588927977,159.53722593079178
344,-0.45888919343446616,0.42496066185951936,160.88588735854248
345,-0.45282927691478725,0.44081964698922954,163.13286734481568
346,-0.44246346607110115,0.4742680609699814,167.58707151168056
347,-0.43942372856545686,0.4852702449388318,169.18305813430626
348,-0.4366162687429013,0.49970046362801546,170.685323686056
349,-0.43343136643665015,0.5160877586097152,173.033875345493
350,-0.43207299177822983,0.5270435101304556,172.53909758494572
351,-0.4306112470557854,0.5350903779945457,171.374637136367
352,-0.42402079633377854,0.5692501402953636,171.5459998242973
353,-0.42197666885859586,0.5804633102164098,172.77699152344442
354,-0.4197373367229851,0.5932806866066723,174.40284379353787
355,-0.4177164380285211,0.607114745680821,176.27574048215294
356,-0.41662006224514464,0.6185061244130164,177.8132501097181
357,-0.4159186156804685,0.6249537198569427,178.68016993843275
358,-0.4146195016363113,0.6625266558504411,-176.66405264592547
359,-0.4149542196097773,0.670380091346064,-175.5629800732785
360,-0.4154838992486166,0.6842652271126478,-173.8498427955896
361,-0.4169544097477209,0.6989673822787286,-174.46169556077552
362,-0.4182601816946091,0.7121553400790861,-176.3778171531865
363,-0.41856781554175815,0.7178866346007079,-177.0744911987341
364,-0.4158134428959684,0.8038550773050896,171.58798421192756
365,-0.4155747765477188,0.8068328351226302,171.30943122621133
366,-0.39374993117232715,0.9033692010447284,174.12731863010276
367,-0.39331493680127155,0.9072378811830758,174.64220490642415
368,-0.3887252596060653,0.9583066081182239,-179.1420430202633
369,-0.388624867892976,0.9648902402427884,-178.4252505693565
370,-0.38835450093256285,0.9780160186813881,-176.6370565471367
371,-0.3885886378324605,0.9849808806163184,-175.7694960665533
372,-0.3911011958869286,1.0242487160530422,-178.70170937440017
373,-0.3914681764404035,1.028005329467502,-179.15267934214341
374,-0.3913785206890106,1.0438399941344803,178.79161960372403
375,-0.3916267699434581,1.0536824424916593,177.4979489232462
376,-0.39062223399036156,1.067256384270378,175.63394860239936
377,-0.3900084264852781,1.0774560247264666,174.45100540461843
378,-0.3853134729349158,1.1137276467394486,169.77319723311587
379,-0.38396168683384524,1.1206295521385494,168.90124106811032
380,-0.38188845374267494,1.1318011787232594,167.48664568388324
381,-0.37868414248287124,1.1457167791909455,165.66658840069692
382,-0.37510154064057705,1.1591123416291509,164.0880208710419
383,-0.3724367779399378,1.1685633334233625,162.82339176430457
384,-0.36133814519506463,1.2001191955653006,158.33819966046119
385,-0.35794876253828767,1.2088558278976453,157.20019843661888
386,-0.3535946884317508,1.2196767536537603,155.63982061670106
387,-0.3480230764837613,1.2319453369786033,154.08499627033797
388,-0.3439101373568083,1.240124039836589,152.77061877080305
389,-0.321286351294895,1.279822748798003,147.0075881926313
390,-0.31619599489028966,1.288012917446393,145.75445337051784
391,-0.3082367626738346,1.2997036098188464,144.13205071705104
392,-0.3008402897555368,1.3100443309096377,142.63970388270897
393,-0.29342258600859705,1.3198852231176021,140.94619686747265
394,-0.2850157531354229,1.329664329586446,139.22538344937442
395,-0.2482382656727827,1.3686452354964398,132.3748327176314
396,-0.23984301650142714,1.3767671720173034,130.97631688433268
397,-0.23039037668216403,1.3849389468562856,129.50759027299745
398,-0.22332202037432025,1.3905790379750023,128.11625752639333
399,-0.1949830578052287,1.4116050182395385,123.9549629727046
400,-0.1882330591297957,1.4161679683873267,122.99138370012787
401,-0.17757082099645757,1.42310085177823,121.2673129152654
402,-0.16722809365824554,1.4293984636330594,119.78232096945193
403,-0.157092100822695,1.4352011170171943,118.32226226073159
404,-0.14234584358218055,1.443073470887851,116.23989393829994
405,-0.11395473355702562,1.4566124381718224,112.22726159365965
406,-0.10780206437130875,1.4593654328152432,111.27708056757726
407,-0.09505007007247396,1.4643953074246365,109.67778428478279
408,-0.08389996201212588,1.4686546383669048,108.29715300405552
409,-0.07253697890053151,1.4721061556270576,106.72148634401029
410,-0.06030204371594071,1.4755924148351314,105.45305005172122
411,-0.015662654625243726,1.4852836856842226,99.28294529599142
412,-0.008974338922800614,1.486664612987601,98.56481696446606
413,0.00441566603031237,1.4886778710705522,96.69143166389112
414,0.018101306314228682,1.4901298608438804,95.1006118017182
415,0.028631138475532524,1.4913005273230626,93.63471306095387
416,0.07751917798867296,1.4920284462076225,92.4748737750522
417,0.08292750144399612,1.4922578195707374,93.07044513995456
418,0.0975733860245588,1.492594688696405,94.7196263537167
419,0.10900902090739054,1.493163723770916,96.53162310399281
420,0.12296708200963301,1.4939936944158745,97.72463488828458
421,0.15386138760815143,1.4980465530354636,94.71279252754964
422,0.16060946293132755,1.4989427747356026,93.90899468512643
423,0.1753170135612489,1.4993756979045738,91.49249341725309
424,0.18797036842957127,1.4998871235554325,90.48614362159188
425,0.20012542092826763,1.5001730798991415,88.77090278146495
426,0.21374617934332515,1.499880974712949,87.19880126114019
427,0.27209031937780903,1.4938515652538855,87.7443596608108
428,0.28048595565693746,1.4937937483115866,88.65512432523468
429,0.29047240156477705,1.4929939588556924,90.23042975035132
430,0.3041550283452478,1.4929685994509918,92.36354474292526
431,0.35094378186200925,1.4950165584211401,98.33049862194454
432,0.3575980841949034,1.4954206506705685,98.42661482119314
433,0.36948105945618304,1.4974461046311507,100.5394011977667
434,0.3845034395531351,1.4991827320289035,101.70241764401297
435,0.39649320064520294,1.5017077700284485,103.82340820246279
436,0.40218942699089655,1.5028256823477235,104.67670089051718
437,0.44637824696028533,1.514612544057485,110.31355665455862
438,0.4613837545156197,1.5199792205752578,109.38825597541154
439,0.47165885514468703,1.523959879070255,107.55549574752702
440,0.4847157993343038,1.5278355437233926,105.80254502278882
441,0.4911957490636882,1.5296218858005977,104.92152931872667
442,0.5425592127395047,1.5406863499107575,98.28106420164386
443,0.5505185538028304,1.5415884893358298,97.26634406794724
444,0.5597651572231059,1.5433025578936697,96.11477581156736
445,0.5680397792594628,1.544265000354629,94.72014260548174
446,0.5667706203220811,1.5442355049214191,93.86890176192325
447,0.5673089233575007,1.5455881434496415,88.19990393179076
448,0.5668633940904979,1.5461591321953252,86.77025324290771
449,0.5663522148620507,1.5466246255679301,84.61060486329006
450,0.566838536763793,1.5470533662273744,81.85511369584388
451,0.5665000122473133,1.5474796694971678,80.1086286088824
452,0.5663197540577629,1.5478071046917186,78.72346400693036
453,0.5672696249423963,1.5494567581113614,70.33246202250288
454,0.573936888254665,1.5470410791627254,70.07072512203838
455,0.5863533354811222,1.5422675270407302,69.90421304475821
456,0.5951043663105151,1.5388837951542993,69.94029331938383
457,0.6008766812662124,1.5378052447176018,64.60228259028361
458,0.601138278447277,1.5381216818696897,62.76111864719731
459,0.6015178843204315,1.5385816958620953,60.40710948243872
460,0.6041906976423068,1.537251373281096,58.9973633514436
461,0.617707138176586,1.5284384049721973,58.99425079920068
462,0.6256207172399635,1.523552818330105,58.89779433894652
463,0.6842971072794005,1.4863740708109487,59.049745221442734
464,0.6947812093158645,1.4799438234530804,59.01092799516594
465,0.7041473792547006,1.4740983404046857,58.96824189404419
466,0.7257656502944974,1.4606614860523308,59.065346016097955
467,0.7398600314056644,1.4517447753415245,59.02268604217564
468,0.7435925848460638,1.4493589404377623,59.113733813044654
469,0.7477950418199076,1.447021876374607,58.402225469348544
470,0.7480225084571479,1.4478662742501451,55.253918548197895
471,0.7479147178775323,1.4482969112664446,53.594908138413714
